(1.0421765423461684,-0.19690278531613933)
(1.067197454016872,-0.18974877023238199)
(1.091707610590554,-0.18262746097330623)
(1.1157135931101059,-0.1755382123775163)
(1.1392219121069833,-0.16848041550279452)
(1.1622390082461842,-0.16145349649427265)
(1.1847712529679935,-0.15445691548037796)
(1.206824949126467,-0.14749016549586202)
(1.2284063316244644,-0.1405527714313583)
(1.2495215680451874,-0.1336442890087983)
(1.2701767592800965,-0.12676430378214454)
(1.290377940153147,-0.1199124301628361)
(1.3101310800412467,-0.11308831046938314)
(1.3294420834908716,-0.10629161400057305)
(1.3483167908307403,-0.0995220361317351)
(1.3667609787805532,-0.09277929743353057)
(1.3847803610556413,-0.08606314281277692)
(1.402380588967542,-0.0793733406747779)
(1.4195672520204237,-0.07270968210667487)
(1.4363458785033247,-0.06607198008132588)
(1.4527219360781425,-0.059460068681268644)
(1.4687008323633743,-0.05287380234227576)
(1.4842879155135353,-0.046313055116054686)
(1.4994884747942698,-0.039777719951669344)
(1.5143077411531043,-0.03326770799524877)
(1.5287508877858151,-0.02678294790751919)
(1.5428230306984554,-0.020323385198839968)
(1.5565292292649373,-0.013888981581216034)
(1.569874486780247,-0.007479714337073917)
(1.5828637510092456,-0.0010955757041787228)
(1.59550191473105,0.00526342772342166)
(1.6077938162790346,0.01159727557896151)
(1.6197442400763769,0.01790593429132134)
(1.631357917167244,0.024189357638530903)
(1.6426395257435726,0.030447487286748873)
(1.653593691667423,0.0366802533150709)
(1.6642249889889584,0.042887574726424786)
(1.6745379404600473,0.04906935994495417)
(1.6845370180434602,0.05522550730009001)
(1.6942266434176991,0.06135590549770963)
(1.7036111884774385,0.06746043407860619)
(1.7126949758296062,0.07353896386460275)
(1.7214822792850972,0.079591357392561)
(1.7299773243461298,0.0856174693366075)
(1.7381842886892511,0.09161714691881168)
(1.7461073026440168,0.09759023030863909)
(1.753750449667346,0.10353655301136619)
(1.761117766813577,0.10945594224583872)
(1.7682132452002424,0.11534821931170819)
(1.7750408304696343,0.12121319994650501)
(1.7816044232460655,0.1270506946727179)
(1.7879078795890642,0.13286050913515113)
(1.7939550114423177,0.13864244442879717)
(1.7997495870785924,0.14439629741740453)
(1.8052953315405478,0.15012186104302602)
(1.8105959270775631,0.15581892462667948)
(1.8156550135785636,0.16148727416035152)
(1.8204761890009473,0.16712669259051394)
(1.8250630097955842,0.17273696009336292)
(1.8294189913279746,0.17831785434189582)
(1.8335476082955755,0.183869150765069)
(1.8374522951412975,0.18939062279911045)
(1.8411364464632352,0.19488204213120502)
(1.8446034174205908,0.20034317893571363)
(1.847856524135828,0.20577380210304297)
(1.8508990440930664,0.2111736794613505)
(1.8537342165326496,0.21654257799127086)
(1.8563652428419943,0.22188026403378613)
(1.858795286942603,0.22718650349146052)
(1.8610274756733063,0.232461062023192)
(1.8630648991697492,0.23770370523266712)
(1.8649106112400997,0.2429141988507217)
(1.8665676297370188,0.24809230891175546)
(1.8680389369259227,0.2532378019244238)
(1.8693274798496424,0.2583504450367842)
(1.8704361706893995,0.2634300061960315)
(1.8713678871223807,0.26847625430302785)
