(0.4917345515695305,0.028697305048926737)
(0.501656706293566,0.02462174121504936)
(0.5113363087481153,0.020514091103120562)
(0.5207759931013889,0.016375841394521275)
(0.5299783794702431,0.012208448683123912)
(0.5389460737482508,0.008013340101534393)
(0.547681667444434,0.0037919139325426165)
(0.556187737533496,-0.0004544597936623211)
(0.5644668463140012,-0.004724438716638236)
(0.5725215412773564,-0.009016707576449873)
(0.5803543549868518,-0.013329977657587788)
(0.5879678049636544,-0.017662986246344936)
(0.5953643935822996,-0.02201449610081078)
(0.6025466079738141,-0.0263832949331719)
(0.6095169199365937,-0.030768194904553754)
(0.6162777858556202,-0.03516803213148639)
(0.6228316466267957,-0.039581666203837754)
(0.6291809275898287,-0.04400797971434434)
(0.6353280384668313,-0.0484458777990046)
(0.6412753733072558,-0.05289428768826584)
(0.6470253104387992,-0.05735215826871473)
(0.6525802124239855,-0.061818459655005355)
(0.6579424260222184,-0.0662921827717834)
(0.6631142821570413,-0.0707723389453523)
(0.6680980958883983,-0.07525795950484933)
(0.6728961663896729,-0.07974809539268835)
(0.6775107769292974,-0.08424181678405018)
(0.6819441948567471,-0.08873821271518939)
(0.6861986715927111,-0.09323639072034105)
(0.6902764426232781,-0.09773547647701737)
(0.6941797274979111,-0.10223461345947733)
(0.6979107298311675,-0.10673296260018098)
(0.7014716373078285,-0.11122970195901077)
(0.7048646216914438,-0.11572402640008218)
(0.7080918388360115,-0.12021514727594171)
(0.7111554287007739,-0.1247022921189791)
(0.7140575153679031,-0.1291847043398641)
(0.7168002070629855,-0.13366164293283703)
(0.719385596178166,-0.13813238218767745)
(0.7218157592978441,-0.14259621140818732)
(0.7240927572267974,-0.14705243463702258)
(0.7262186350206288,-0.15150037038671438)
(0.7281954220184225,-0.1559393513767229)
(0.7300251318775226,-0.16036872427637577)
(0.7317097626103232,-0.16478784945353767)
(0.7332512966229825,-0.16919610072887112)
(0.7346517007559417,-0.17359286513553415)
(0.7359129263263466,-0.1779775426842458)
(0.7370369091718347,-0.1823495461334163)
(0.7380255696962056,-0.1867083007644369)
(0.7388808129164854,-0.19105324416184125)
(0.7396045285113508,-0.19538382599822654)
(0.740198590871143,-0.1996995078239472)
(0.740664859148967,-0.2039997628612626)
(0.7410051773131358,-0.2082840758029798)
(0.7412213742007913,-0.21255194261541277)
(0.7413152635726294,-0.2168028703455618)
(0.7412886441686994,-0.22103637693240505)
(0.7411432997652128,-0.22525199102220184)
(0.7408809992323144,-0.22944925178769843)
(0.74050349659276,-0.23362770875114802)
(0.7400125310814651,-0.23778692161104156)
(0.7394098272058622,-0.24192646007245433)
(0.7386970948070412,-0.24604590368092477)
(0.7378760291216161,-0.2501448416597698)
(0.7369483108442955,-0.2542228727507506)
(0.7359156061911757,-0.25827960505806125)
(0.7347795669631797,-0.26231465589518066)
(0.7335418306112931,-0.2663276516356329)
(0.732204020300726,-0.27031822756570295)
(0.7307677449768154,-0.27428602774090727)
(0.7292345994309294,-0.27823070484502177)
(0.7276061643669139,-0.2821519200519671)
(0.7258840064679657,-0.28604934289042855)
(0.7240696784639193,-0.28992265111114573)
(0.7221647191989039,-0.2937715305568009)
(0.7201706536993624,-0.297595675034442)
(0.7180889932423942,-0.30139478619038085)
