(-0.07949234015461704,0.006806310293112445)
(-0.0790972778111833,0.006809643139976446)
(-0.07870330402095212,0.006812790049203886)
(-0.07831041986400958,0.006815751438294031)
(-0.07791862641361433,0.006818527732087943)
(-0.0775279247360386,0.006821119362669373)
(-0.0771383158904109,0.006823526769266822)
(-0.07674980092855972,0.006825750398156581)
(-0.07636238089486327,0.00682779070256733)
(-0.07597605682609367,0.006829648142585227)
(-0.07559082975127164,0.006831323185060764)
(-0.07520670069151603,0.006832816303515983)
(-0.07482367065989858,0.006834127978053596)
(-0.07444174066129944,0.0068352586952663465)
(-0.07406091169226614,0.006836208948147895)
(-0.073681184740872,0.006836979236004501)
(-0.07330256078657629,0.00683757006436784)
(-0.07292504080008942,0.006837981944908801)
(-0.07254862574323502,0.006838215395352094)
(-0.0721733165688201,0.0068382709393916465)
(-0.07179911422049895,0.006838149106607833)
(-0.07142601963264408,0.0068378504323843665)
(-0.07105403373022051,0.006837375457827179)
(-0.07068315742865415,0.006836724729683371)
(-0.07031339163371152,0.0068358988002619105)
(-0.06994473724137137,0.006834898227353954)
(-0.06957719513770597,0.006833723574155643)
(-0.06921076619875938,0.006832375409190424)
(-0.06884545129042872,0.006830854306232551)
(-0.06848125126834743,0.0068291608442321095)
(-0.06811816697776882,0.006827295607239344)
(-0.06775619925345273,0.006825259184331597)
(-0.06739534891955251,0.006823052169539858)
(-0.06703561678950347,0.006820675161775951)
(-0.06667700366591492,0.006818128764761269)
(-0.06631951034046052,0.006815413586956058)
(-0.06596313759377204,0.006812530241488912)
(-0.06560788619533606,0.006809479346087514)
(-0.0652537569033874,0.006806261523009909)
(-0.06490075046480952,0.006802877398976371)
(-0.0645488676150327,0.006799327605102508)
(-0.06419810907793477,0.006795612776832391)
(-0.06384847556574469,0.0067917335538724135)
(-0.06349996777894289,0.006787690580126339)
(-0.06315258640617043,0.006783484503630693)
(-0.06280633212413275,0.00677911597649076)
(-0.0624612055975075,0.0067745856548170474)
(-0.062117207478855636,0.006769894198662997)
(-0.061774338408529465,0.006765042271962281)
(-0.06143259901458605,0.006760030542468526)
(-0.06109198991270012,0.006754859681693085)
(-0.06075251170607873,0.006749530364845951)
(-0.06041416498537652,0.006744043270774998)
(-0.0600769503286138,0.006738399081908064)
(-0.059740868301094686,0.006732598484193394)
(-0.059405919455325876,0.006726642167042583)
(-0.05907210433094047,0.006720530823272453)
(-0.05873942345461676,0.00671426514904863)
(-0.05840787734000361,0.006707845843829155)
(-0.05807746648764674,0.006701273610308709)
(-0.05774819138491169,0.006694549154363325)
(-0.057420052505914754,0.006687673184995779)
(-0.05709305031144758,0.006680646414281077)
(-0.05676718524891048,0.006673469557313191)
(-0.056442457752242076,0.0066661433321517066)
(-0.05611886824185035,0.006658668459768457)
(-0.05579641712454826,0.006651045663996778)
(-0.05547510479348732,0.006643275671477789)
(-0.055154931628093186,0.006635359211610947)
(-0.054835897994002,0.00662729701650212)
